nGroups,groupSize,whichGroup,testFrom,testTo,esspi,mean
2,15,1,14,12,NaN,0.000000
2,15,1,14,13,NaN,0.000000
2,15,1,14,14,NaN,0.000000
2,16,0,0,0,NaN,0.000000
2,16,0,0,1,NaN,0.000000
2,16,0,0,2,NaN,0.000000
2,16,0,0,3,NaN,0.000000
2,16,0,0,4,NaN,0.000000
2,16,0,0,5,NaN,0.000000
2,16,0,0,6,1.024656,0.000500
2,16,0,0,7,NaN,0.000000
2,16,0,0,8,NaN,0.000000
2,16,0,0,9,NaN,0.000000
2,16,0,0,10,NaN,0.000000
2,16,0,0,11,0.237962,0.003000
2,16,0,0,12,0.347656,0.006500
2,16,0,0,13,0.160553,0.094500
2,16,0,0,14,0.235226,0.771000
2,16,0,0,15,0.245499,0.124500
2,16,0,1,0,NaN,0.000000
2,16,0,1,1,NaN,0.000000
2,16,0,1,2,0.502668,0.003500
2,16,0,1,3,0.403676,0.014000
2,16,0,1,4,0.254340,0.109500
2,16,0,1,5,0.471280,0.445000
2,16,0,1,6,0.264959,0.370000
2,16,0,1,7,0.164054,0.058000
2,16,0,1,8,NaN,0.000000
2,16,0,1,9,NaN,0.000000
2,16,0,1,10,NaN,0.000000
2,16,0,1,11,NaN,0.000000
2,16,0,1,12,NaN,0.000000
2,16,0,1,13,NaN,0.000000
2,16,0,1,14,NaN,0.000000
2,16,0,1,15,NaN,0.000000
2,16,0,2,0,0.114463,0.125500
2,16,0,2,1,0.118942,0.853000
2,16,0,2,2,0.278903,0.018500
2,16,0,2,3,1.024656,0.000500
2,16,0,2,4,NaN,0.000000
2,16,0,2,5,0.255789,0.002000
2,16,0,2,6,NaN,0.000000
2,16,0,2,7,NaN,0.000000
2,16,0,2,8,NaN,0.000000
2,16,0,2,9,NaN,0.000000
2,16,0,2,10,NaN,0.000000
2,16,0,2,11,NaN,0.000000
2,16,0,2,12,NaN,0.000000
2,16,0,2,13,NaN,0.000000
2,16,0,2,14,NaN,0.000000
2,16,0,2,15,1.024656,0.000500
2,16,0,3,0,0.110519,0.870500
2,16,0,3,1,0.110800,0.127500
2,16,0,3,2,1.024656,0.000500
2,16,0,3,3,NaN,0.000000
2,16,0,3,4,NaN,0.000000
2,16,0,3,5,1.024656,0.000500
2,16,0,3,6,0.512078,0.001000
2,16,0,3,7,NaN,0.000000
2,16,0,3,8,NaN,0.000000
2,16,0,3,9,NaN,0.000000
2,16,0,3,10,NaN,0.000000
2,16,0,3,11,NaN,0.000000
2,16,0,3,12,NaN,0.000000
2,16,0,3,13,NaN,0.000000
2,16,0,3,14,NaN,0.000000
2,16,0,3,15,NaN,0.000000
2,16,0,4,0,1.024656,0.000500
2,16,0,4,1,NaN,0.000000
2,16,0,4,2,NaN,0.000000
2,16,0,4,3,NaN,0.000000
2,16,0,4,4,NaN,0.000000
2,16,0,4,5,NaN,0.000000
2,16,0,4,6,NaN,0.000000
2,16,0,4,7,NaN,0.000000
2,16,0,4,8,0.207280,0.015500
2,16,0,4,9,0.424186,0.403000
2,16,0,4,10,0.426785,0.456000
2,16,0,4,11,0.307128,0.106500
2,16,0,4,12,0.314128,0.017500
2,16,0,4,13,0.512078,0.001000
2,16,0,4,14,NaN,0.000000
2,16,0,4,15,NaN,0.000000
2,16,0,5,0,0.512078,0.001000
2,16,0,5,1,NaN,0.000000
2,16,0,5,2,NaN,0.000000
2,16,0,5,3,NaN,0.000000
2,16,0,5,4,NaN,0.000000
2,16,0,5,5,NaN,0.000000
2,16,0,5,6,NaN,0.000000
2,16,0,5,7,NaN,0.000000
2,16,0,5,8,NaN,0.000000
2,16,0,5,9,0.243806,0.049000
2,16,0,5,10,0.370447,0.111500
2,16,0,5,11,0.245121,0.607000
2,16,0,5,12,0.191683,0.227500
2,16,0,5,13,0.245189,0.004000
2,16,0,5,14,NaN,0.000000
2,16,0,5,15,NaN,0.000000
2,16,0,6,0,NaN,0.000000
2,16,0,6,1,NaN,0.000000
2,16,0,6,2,NaN,0.000000
2,16,0,6,3,NaN,0.000000
2,16,0,6,4,NaN,0.000000
2,16,0,6,5,NaN,0.000000
2,16,0,6,6,NaN,0.000000
2,16,0,6,7,NaN,0.000000
2,16,0,6,8,NaN,0.000000
2,16,0,6,9,NaN,0.000000
2,16,0,6,10,NaN,0.000000
2,16,0,6,11,1.024656,0.000500
2,16,0,6,12,NaN,0.000000
2,16,0,6,13,0.350711,0.016500
2,16,0,6,14,0.269873,0.115000
2,16,0,6,15,0.244776,0.868000
2,16,0,7,0,NaN,0.000000
2,16,0,7,1,NaN,0.000000
2,16,0,7,2,NaN,0.000000
2,16,0,7,3,NaN,0.000000
2,16,0,7,4,NaN,0.000000
2,16,0,7,5,NaN,0.000000
2,16,0,7,6,NaN,0.000000
2,16,0,7,7,NaN,0.000000
2,16,0,7,8,0.255789,0.002000
2,16,0,7,9,1.024656,0.000500
2,16,0,7,10,NaN,0.000000
2,16,0,7,11,0.182539,0.008500
2,16,0,7,12,0.198306,0.029500
2,16,0,7,13,0.169955,0.842500
2,16,0,7,14,0.153361,0.110000
2,16,0,7,15,0.319340,0.007000
2,16,0,8,0,0.414921,0.002000
2,16,0,8,1,0.713225,0.008000
2,16,0,8,2,0.852067,0.521000
2,16,0,8,3,0.486302,0.349000
2,16,0,8,4,0.523667,0.087000
2,16,0,8,5,0.406160,0.023000
2,16,0,8,6,0.667326,0.009000
2,16,0,8,7,0.512078,0.001000
2,16,0,8,8,NaN,0.000000
2,16,0,8,9,NaN,0.000000
2,16,0,8,10,NaN,0.000000
2,16,0,8,11,NaN,0.000000
2,16,0,8,12,NaN,0.000000
2,16,0,8,13,NaN,0.000000
2,16,0,8,14,NaN,0.000000
2,16,0,8,15,NaN,0.000000
2,16,0,9,0,NaN,0.000000
2,16,0,9,1,NaN,0.000000
2,16,0,9,2,NaN,0.000000
2,16,0,9,3,NaN,0.000000
2,16,0,9,4,NaN,0.000000
2,16,0,9,5,NaN,0.000000
2,16,0,9,6,1.024656,0.000500
2,16,0,9,7,NaN,0.000000
2,16,0,9,8,0.096773,0.009500
2,16,0,9,9,0.510135,0.511000
2,16,0,9,10,0.497232,0.391500
2,16,0,9,11,0.406397,0.074500
2,16,0,9,12,0.430714,0.012000
2,16,0,9,13,0.512078,0.001000
2,16,0,9,14,NaN,0.000000
2,16,0,9,15,NaN,0.000000
2,16,0,10,0,NaN,0.000000
2,16,0,10,1,1.024656,0.000500
2,16,0,10,2,0.445800,0.039000
2,16,0,10,3,0.211987,0.217000
2,16,0,10,4,0.229531,0.622000
2,16,0,10,5,0.170942,0.082500
2,16,0,10,6,0.552430,0.031500
2,16,0,10,7,0.274069,0.006500
2,16,0,10,8,NaN,0.000000
2,16,0,10,9,NaN,0.000000
2,16,0,10,10,NaN,0.000000
2,16,0,10,11,NaN,0.000000
2,16,0,10,12,NaN,0.000000
2,16,0,10,13,NaN,0.000000
2,16,0,10,14,0.512078,0.001000
2,16,0,10,15,NaN,0.000000
2,16,0,11,0,NaN,0.000000
2,16,0,11,1,NaN,0.000000
2,16,0,11,2,NaN,0.000000
2,16,0,11,3,NaN,0.000000
2,16,0,11,4,NaN,0.000000
2,16,0,11,5,NaN,0.000000
2,16,0,11,6,NaN,0.000000
2,16,0,11,7,NaN,0.000000
2,16,0,11,8,NaN,0.000000
2,16,0,11,9,0.404574,0.015500
2,16,0,11,10,0.269785,0.038500
2,16,0,11,11,0.212389,0.199500
2,16,0,11,12,0.220138,0.705000
2,16,0,11,13,0.206746,0.040500
2,16,0,11,14,1.047974,0.001000
2,16,0,11,15,NaN,0.000000
2,16,0,12,0,1.024656,0.000500
2,16,0,12,1,0.262067,0.011000
2,16,0,12,2,0.749192,0.417500
2,16,0,12,3,0.631958,0.414500
2,16,0,12,4,0.506244,0.117000
2,16,0,12,5,0.402500,0.026500
2,16,0,12,6,0.376193,0.012000
2,16,0,12,7,1.047974,0.001000
2,16,0,12,8,NaN,0.000000
2,16,0,12,9,NaN,0.000000
2,16,0,12,10,NaN,0.000000
2,16,0,12,11,NaN,0.000000
2,16,0,12,12,NaN,0.000000
2,16,0,12,13,NaN,0.000000
2,16,0,12,14,NaN,0.000000
2,16,0,12,15,NaN,0.000000
2,16,0,13,0,NaN,0.000000
2,16,0,13,1,NaN,0.000000
2,16,0,13,2,NaN,0.000000
2,16,0,13,3,NaN,0.000000
2,16,0,13,4,NaN,0.000000
2,16,0,13,5,0.775808,0.002500
2,16,0,13,6,0.055069,0.142500
2,16,0,13,7,0.065950,0.852500
2,16,0,13,8,0.512078,0.001000
2,16,0,13,9,NaN,0.000000
2,16,0,13,10,NaN,0.000000
2,16,0,13,11,NaN,0.000000
2,16,0,13,12,NaN,0.000000
2,16,0,13,13,NaN,0.000000
2,16,0,13,14,0.341219,0.001500
2,16,0,13,15,NaN,0.000000
2,16,0,14,0,NaN,0.000000
2,16,0,14,1,NaN,0.000000
2,16,0,14,2,NaN,0.000000
2,16,0,14,3,0.846922,0.005000
2,16,0,14,4,0.193676,0.063500
2,16,0,14,5,0.352290,0.418000
2,16,0,14,6,0.273346,0.432500
2,16,0,14,7,0.078024,0.080000
2,16,0,14,8,NaN,0.000000
2,16,0,14,9,NaN,0.000000
2,16,0,14,10,NaN,0.000000
2,16,0,14,11,NaN,0.000000
2,16,0,14,12,0.512078,0.001000
2,16,0,14,13,NaN,0.000000
2,16,0,14,14,NaN,0.000000
2,16,0,14,15,NaN,0.000000
2,16,0,15,0,NaN,0.000000
2,16,0,15,1,NaN,0.000000
2,16,0,15,2,NaN,0.000000
2,16,0,15,3,NaN,0.000000
2,16,0,15,4,0.512078,0.001000
2,16,0,15,5,NaN,0.000000
2,16,0,15,6,1.024656,0.000500
2,16,0,15,7,0.512078,0.001000
2,16,0,15,8,0.086624,0.972000
2,16,0,15,9,0.077983,0.021000
2,16,0,15,10,0.478690,0.002500
2,16,0,15,11,1.024656,0.000500
2,16,0,15,12,0.512078,0.001000
2,16,0,15,13,NaN,0.000000
2,16,0,15,14,1.024656,0.000500
2,16,0,15,15,NaN,0.000000
2,16,1,0,0,0.114463,0.125500
2,16,1,0,1,0.118942,0.853000
2,16,1,0,2,0.278903,0.018500
2,16,1,0,3,1.024656,0.000500
2,16,1,0,4,NaN,0.000000
2,16,1,0,5,0.255789,0.002000
2,16,1,0,6,NaN,0.000000
2,16,1,0,7,NaN,0.000000
2,16,1,0,8,NaN,0.000000
2,16,1,0,9,NaN,0.000000
2,16,1,0,10,NaN,0.000000
2,16,1,0,11,NaN,0.000000
2,16,1,0,12,NaN,0.000000
2,16,1,0,13,NaN,0.000000
2,16,1,0,14,NaN,0.000000
2,16,1,0,15,1.024656,0.000500
2,16,1,1,0,0.110519,0.870500
2,16,1,1,1,0.110800,0.127500
2,16,1,1,2,1.024656,0.000500
2,16,1,1,3,NaN,0.000000
2,16,1,1,4,NaN,0.000000
2,16,1,1,5,1.024656,0.000500
2,16,1,1,6,0.512078,0.001000
2,16,1,1,7,NaN,0.000000
2,16,1,1,8,NaN,0.000000
2,16,1,1,9,NaN,0.000000
2,16,1,1,10,NaN,0.000000
2,16,1,1,11,NaN,0.000000
2,16,1,1,12,NaN,0.000000
2,16,1,1,13,NaN,0.000000
2,16,1,1,14,NaN,0.000000
2,16,1,1,15,NaN,0.000000
2,16,1,2,0,1.024656,0.000500
2,16,1,2,1,NaN,0.000000
2,16,1,2,2,NaN,0.000000
2,16,1,2,3,NaN,0.000000
2,16,1,2,4,NaN,0.000000
2,16,1,2,5,NaN,0.000000
2,16,1,2,6,NaN,0.000000
2,16,1,2,7,NaN,0.000000
2,16,1,2,8,0.207280,0.015500
2,16,1,2,9,0.424186,0.403000
2,16,1,2,10,0.426785,0.456000
2,16,1,2,11,0.307128,0.106500
2,16,1,2,12,0.314128,0.017500
2,16,1,2,13,0.512078,0.001000
2,16,1,2,14,NaN,0.000000
2,16,1,2,15,NaN,0.000000
2,16,1,3,0,0.512078,0.001000
2,16,1,3,1,NaN,0.000000
2,16,1,3,2,NaN,0.000000
2,16,1,3,3,NaN,0.000000
2,16,1,3,4,NaN,0.000000
2,16,1,3,5,NaN,0.000000
2,16,1,3,6,NaN,0.000000
2,16,1,3,7,NaN,0.000000
2,16,1,3,8,NaN,0.000000
2,16,1,3,9,0.243806,0.049000
2,16,1,3,10,0.370447,0.111500
2,16,1,3,11,0.245121,0.607000
2,16,1,3,12,0.191683,0.227500
2,16,1,3,13,0.245189,0.004000
2,16,1,3,14,NaN,0.000000
2,16,1,3,15,NaN,0.000000
2,16,1,4,0,NaN,0.000000
2,16,1,4,1,NaN,0.000000
2,16,1,4,2,NaN,0.000000
2,16,1,4,3,NaN,0.000000
2,16,1,4,4,NaN,0.000000
2,16,1,4,5,NaN,0.000000
2,16,1,4,6,NaN,0.000000
2,16,1,4,7,NaN,0.000000
2,16,1,4,8,NaN,0.000000
2,16,1,4,9,NaN,0.000000
2,16,1,4,10,NaN,0.000000
2,16,1,4,11,1.024656,0.000500
2,16,1,4,12,NaN,0.000000
2,16,1,4,13,0.350711,0.016500
2,16,1,4,14,0.269873,0.115000
2,16,1,4,15,0.244776,0.868000
2,16,1,5,0,NaN,0.000000
2,16,1,5,1,NaN,0.000000
2,16,1,5,2,NaN,0.000000
2,16,1,5,3,NaN,0.000000
2,16,1,5,4,NaN,0.000000
2,16,1,5,5,NaN,0.000000
2,16,1,5,6,NaN,0.000000
2,16,1,5,7,NaN,0.000000
2,16,1,5,8,0.255789,0.002000
2,16,1,5,9,1.024656,0.000500
2,16,1,5,10,NaN,0.000000
2,16,1,5,11,0.182539,0.008500
2,16,1,5,12,0.198306,0.029500
2,16,1,5,13,0.169955,0.842500
2,16,1,5,14,0.153361,0.110000
2,16,1,5,15,0.319340,0.007000
2,16,1,6,0,0.414921,0.002000
2,16,1,6,1,0.713225,0.008000
2,16,1,6,2,0.852067,0.521000
2,16,1,6,3,0.486302,0.349000
2,16,1,6,4,0.523667,0.087000
2,16,1,6,5,0.406160,0.023000
2,16,1,6,6,0.667326,0.009000
2,16,1,6,7,0.512078,0.001000
2,16,1,6,8,NaN,0.000000
2,16,1,6,9,NaN,0.000000
2,16,1,6,10,NaN,0.000000
2,16,1,6,11,NaN,0.000000
2,16,1,6,12,NaN,0.000000
2,16,1,6,13,NaN,0.000000
2,16,1,6,14,NaN,0.000000
2,16,1,6,15,NaN,0.000000
2,16,1,7,0,NaN,0.000000
2,16,1,7,1,NaN,0.000000
2,16,1,7,2,NaN,0.000000
2,16,1,7,3,NaN,0.000000
2,16,1,7,4,NaN,0.000000
2,16,1,7,5,NaN,0.000000
2,16,1,7,6,1.024656,0.000500
2,16,1,7,7,NaN,0.000000
2,16,1,7,8,0.096773,0.009500
2,16,1,7,9,0.510135,0.511000
2,16,1,7,10,0.497232,0.391500
2,16,1,7,11,0.406397,0.074500
2,16,1,7,12,0.430714,0.012000
2,16,1,7,13,0.512078,0.001000
2,16,1,7,14,NaN,0.000000
2,16,1,7,15,NaN,0.000000
2,16,1,8,0,NaN,0.000000
2,16,1,8,1,1.024656,0.000500
2,16,1,8,2,0.445800,0.039000
2,16,1,8,3,0.211987,0.217000
2,16,1,8,4,0.229531,0.622000
2,16,1,8,5,0.170942,0.082500
2,16,1,8,6,0.552430,0.031500
2,16,1,8,7,0.274069,0.006500
2,16,1,8,8,NaN,0.000000
2,16,1,8,9,NaN,0.000000
2,16,1,8,10,NaN,0.000000
2,16,1,8,11,NaN,0.000000
2,16,1,8,12,NaN,0.000000
2,16,1,8,13,NaN,0.000000
2,16,1,8,14,0.512078,0.001000
2,16,1,8,15,NaN,0.000000
2,16,1,9,0,NaN,0.000000
2,16,1,9,1,NaN,0.000000
2,16,1,9,2,NaN,0.000000
2,16,1,9,3,NaN,0.000000
2,16,1,9,4,NaN,0.000000
2,16,1,9,5,NaN,0.000000
2,16,1,9,6,NaN,0.000000
2,16,1,9,7,NaN,0.000000
2,16,1,9,8,NaN,0.000000
2,16,1,9,9,0.404574,0.015500
2,16,1,9,10,0.269785,0.038500
2,16,1,9,11,0.212389,0.199500
2,16,1,9,12,0.220138,0.705000
2,16,1,9,13,0.206746,0.040500
2,16,1,9,14,1.047974,0.001000
2,16,1,9,15,NaN,0.000000
2,16,1,10,0,1.024656,0.000500
2,16,1,10,1,0.262067,0.011000
2,16,1,10,2,0.749192,0.417500
2,16,1,10,3,0.631958,0.414500
2,16,1,10,4,0.506244,0.117000
2,16,1,10,5,0.402500,0.026500
2,16,1,10,6,0.376193,0.012000
2,16,1,10,7,1.047974,0.001000
2,16,1,10,8,NaN,0.000000
2,16,1,10,9,NaN,0.000000
2,16,1,10,10,NaN,0.000000
2,16,1,10,11,NaN,0.000000
2,16,1,10,12,NaN,0.000000
2,16,1,10,13,NaN,0.000000
2,16,1,10,14,NaN,0.000000
2,16,1,10,15,NaN,0.000000
2,16,1,11,0,NaN,0.000000
2,16,1,11,1,NaN,0.000000
2,16,1,11,2,NaN,0.000000
2,16,1,11,3,NaN,0.000000
2,16,1,11,4,NaN,0.000000
2,16,1,11,5,0.775808,0.002500
2,16,1,11,6,0.055069,0.142500
2,16,1,11,7,0.065950,0.852500
2,16,1,11,8,0.512078,0.001000
2,16,1,11,9,NaN,0.000000
2,16,1,11,10,NaN,0.000000
2,16,1,11,11,NaN,0.000000
2,16,1,11,12,NaN,0.000000
2,16,1,11,13,NaN,0.000000
2,16,1,11,14,0.341219,0.001500
2,16,1,11,15,NaN,0.000000
2,16,1,12,0,NaN,0.000000
2,16,1,12,1,NaN,0.000000
2,16,1,12,2,NaN,0.000000
2,16,1,12,3,0.846922,0.005000
2,16,1,12,4,0.193676,0.063500
2,16,1,12,5,0.352290,0.418000
2,16,1,12,6,0.273346,0.432500
2,16,1,12,7,0.078024,0.080000
2,16,1,12,8,NaN,0.000000
2,16,1,12,9,NaN,0.000000
2,16,1,12,10,NaN,0.000000
2,16,1,12,11,NaN,0.000000
2,16,1,12,12,0.512078,0.001000
2,16,1,12,13,NaN,0.000000
2,16,1,12,14,NaN,0.000000
2,16,1,12,15,NaN,0.000000
2,16,1,13,0,NaN,0.000000
2,16,1,13,1,NaN,0.000000
2,16,1,13,2,NaN,0.000000
2,16,1,13,3,NaN,0.000000
2,16,1,13,4,0.512078,0.001000
2,16,1,13,5,NaN,0.000000
2,16,1,13,6,1.024656,0.000500
2,16,1,13,7,0.512078,0.001000
2,16,1,13,8,0.086624,0.972000
2,16,1,13,9,0.077983,0.021000
2,16,1,13,10,0.478690,0.002500
2,16,1,13,11,1.024656,0.000500
2,16,1,13,12,0.512078,0.001000
2,16,1,13,13,NaN,0.000000
2,16,1,13,14,1.024656,0.000500
2,16,1,13,15,NaN,0.000000
2,16,1,14,0,NaN,0.000000
2,16,1,14,1,NaN,0.000000
2,16,1,14,2,0.156765,0.008500
2,16,1,14,3,0.322933,0.027000
2,16,1,14,4,0.150258,0.105000
2,16,1,14,5,0.090910,0.739000
2,16,1,14,6,0.083036,0.114500
2,16,1,14,7,0.168900,0.006000
2,16,1,14,8,NaN,0.000000
2,16,1,14,9,NaN,0.000000
2,16,1,14,10,NaN,0.000000
2,16,1,14,11,NaN,0.000000
2,16,1,14,12,NaN,0.000000
2,16,1,14,13,NaN,0.000000
2,16,1,14,14,NaN,0.000000
2,16,1,14,15,NaN,0.000000
2,16,1,15,0,NaN,0.000000
2,16,1,15,1,NaN,0.000000
2,16,1,15,2,0.625568,0.001500
2,16,1,15,3,1.024656,0.000500
2,16,1,15,4,0.475262,0.006500
2,16,1,15,5,0.147187,0.057000
2,16,1,15,6,0.364382,0.440500
2,16,1,15,7,0.658503,0.491000
2,16,1,15,8,0.312326,0.003000
2,16,1,15,9,NaN,0.000000
2,16,1,15,10,NaN,0.000000
2,16,1,15,11,NaN,0.000000
2,16,1,15,12,NaN,0.000000
2,16,1,15,13,NaN,0.000000
2,16,1,15,14,NaN,0.000000
2,16,1,15,15,NaN,0.000000
2,17,0,0,0,1.024656,0.000500
2,17,0,0,1,1.024656,0.000500
2,17,0,0,2,NaN,0.000000
2,17,0,0,3,NaN,0.000000
2,17,0,0,4,NaN,0.000000
2,17,0,0,5,NaN,0.000000
2,17,0,0,6,NaN,0.000000
2,17,0,0,7,0.341219,0.001500
2,17,0,0,8,0.299952,0.270000
2,17,0,0,9,0.242432,0.718000
2,17,0,0,10,0.470153,0.007000
2,17,0,0,11,NaN,0.000000
2,17,0,0,12,0.204531,0.002500
2,17,0,0,13,NaN,0.000000
2,17,0,0,14,NaN,0.000000
2,17,0,0,15,NaN,0.000000
2,17,0,0,16,NaN,0.000000
2,17,0,1,0,NaN,0.000000
2,17,0,1,1,1.024656,0.000500
2,17,0,1,2,0.179145,0.169500
2,17,0,1,3,0.266363,0.632000
2,17,0,1,4,0.504090,0.158000
2,17,0,1,5,0.567073,0.036000
2,17,0,1,6,0.502668,0.003500
2,17,0,1,7,NaN,0.000000
2,17,0,1,8,NaN,0.000000
2,17,0,1,9,NaN,0.000000
2,17,0,1,10,1.024656,0.000500
2,17,0,1,11,NaN,0.000000
2,17,0,1,12,NaN,0.000000
2,17,0,1,13,NaN,0.000000
2,17,0,1,14,NaN,0.000000
2,17,0,1,15,NaN,0.000000
2,17,0,1,16,NaN,0.000000
2,17,0,2,0,NaN,0.000000
2,17,0,2,1,NaN,0.000000
2,17,0,2,2,NaN,0.000000
2,17,0,2,3,NaN,0.000000
2,17,0,2,4,NaN,0.000000
2,17,0,2,5,NaN,0.000000
2,17,0,2,6,NaN,0.000000
2,17,0,2,7,NaN,0.000000
2,17,0,2,8,NaN,0.000000
2,17,0,2,9,NaN,0.000000
2,17,0,2,10,NaN,0.000000
2,17,0,2,11,0.287799,0.013500
2,17,0,2,12,0.788826,0.536000
2,17,0,2,13,0.986806,0.390000
2,17,0,2,14,0.774444,0.039500
2,17,0,2,15,1.062818,0.021000
2,17,0,2,16,NaN,0.000000
2,17,0,3,0,NaN,0.000000
2,17,0,3,1,1.024656,0.000500
2,17,0,3,2,1.024656,0.000500
2,17,0,3,3,NaN,0.000000
2,17,0,3,4,NaN,0.000000
2,17,0,3,5,0.512078,0.001000
2,17,0,3,6,0.625568,0.001500
2,17,0,3,7,0.126864,0.992000
2,17,0,3,8,0.708959,0.002000
2,17,0,3,9,0.204531,0.002500
2,17,0,3,10,NaN,0.000000
2,17,0,3,11,NaN,0.000000
2,17,0,3,12,NaN,0.000000
2,17,0,3,13,NaN,0.000000
2,17,0,3,14,NaN,0.000000
2,17,0,3,15,NaN,0.000000
2,17,0,3,16,NaN,0.000000
2,17,0,4,0,NaN,0.000000
2,17,0,4,1,0.312326,0.003000
2,17,0,4,2,0.139515,0.792000
2,17,0,4,3,0.147458,0.198500
2,17,0,4,4,0.364576,0.006000
2,17,0,4,5,NaN,0.000000
2,17,0,4,6,NaN,0.000000
2,17,0,4,7,NaN,0.000000
2,17,0,4,8,NaN,0.000000
2,17,0,4,9,NaN,0.000000
2,17,0,4,10,NaN,0.000000
2,17,0,4,11,NaN,0.000000
2,17,0,4,12,NaN,0.000000
2,17,0,4,13,NaN,0.000000
2,17,0,4,14,NaN,0.000000
2,17,0,4,15,1.024656,0.000500
2,17,0,4,16,NaN,0.000000
2,17,0,5,0,NaN,0.000000
2,17,0,5,1,NaN,0.000000
2,17,0,5,2,NaN,0.000000
2,17,0,5,3,1.024656,0.000500
2,17,0,5,4,NaN,0.000000
2,17,0,5,5,NaN,0.000000
2,17,0,5,6,NaN,0.000000
2,17,0,5,7,NaN,0.000000
2,17,0,5,8,NaN,0.000000
2,17,0,5,9,NaN,0.000000
2,17,0,5,10,0.512078,0.001000
2,17,0,5,11,1.024656,0.000500
2,17,0,5,12,0.829201,0.007500
2,17,0,5,13,0.898029,0.010500
2,17,0,5,14,0.460182,0.302500
2,17,0,5,15,0.423995,0.669500
2,17,0,5,16,0.155534,0.008000
2,17,0,6,0,NaN,0.000000
2,17,0,6,1,NaN,0.000000
2,17,0,6,2,NaN,0.000000
2,17,0,6,3,1.024656,0.000500
2,17,0,6,4,NaN,0.000000
2,17,0,6,5,NaN,0.000000
2,17,0,6,6,NaN,0.000000
2,17,0,6,7,NaN,0.000000
2,17,0,6,8,1.024656,0.000500
2,17,0,6,9,NaN,0.000000
2,17,0,6,10,0.512078,0.001000
2,17,0,6,11,0.512078,0.001000
2,17,0,6,12,0.671028,0.058500
2,17,0,6,13,0.563559,0.123000
2,17,0,6,14,0.557977,0.557000
2,17,0,6,15,0.473316,0.254500
2,17,0,6,16,0.279508,0.004000
2,17,0,7,0,0.341219,0.001500
2,17,0,7,1,NaN,0.000000
2,17,0,7,2,NaN,0.000000
2,17,0,7,3,NaN,0.000000
2,17,0,7,4,NaN,0.000000
2,17,0,7,5,NaN,0.000000
2,17,0,7,6,NaN,0.000000
2,17,0,7,7,NaN,0.000000
2,17,0,7,8,0.512078,0.001000
2,17,0,7,9,NaN,0.000000
2,17,0,7,10,0.512078,0.001000
2,17,0,7,11,0.846922,0.005000
2,17,0,7,12,0.790040,0.376000
2,17,0,7,13,1.525931,0.474500
2,17,0,7,14,0.599963,0.092000
2,17,0,7,15,1.019021,0.048000
2,17,0,7,16,1.047974,0.001000
2,17,0,8,0,NaN,0.000000
2,17,0,8,1,NaN,0.000000
2,17,0,8,2,NaN,0.000000
2,17,0,8,3,NaN,0.000000
2,17,0,8,4,NaN,0.000000
2,17,0,8,5,NaN,0.000000
2,17,0,8,6,NaN,0.000000
2,17,0,8,7,0.307595,0.004500
2,17,0,8,8,0.231154,0.723000
2,17,0,8,9,0.268508,0.272500
2,17,0,8,10,NaN,0.000000
2,17,0,8,11,NaN,0.000000
2,17,0,8,12,NaN,0.000000
2,17,0,8,13,NaN,0.000000
2,17,0,8,14,NaN,0.000000
2,17,0,8,15,NaN,0.000000
2,17,0,8,16,NaN,0.000000
2,17,0,9,0,NaN,0.000000
2,17,0,9,1,NaN,0.000000
2,17,0,9,2,NaN,0.000000
2,17,0,9,3,NaN,0.000000
2,17,0,9,4,NaN,0.000000
2,17,0,9,5,NaN,0.000000
2,17,0,9,6,NaN,0.000000
2,17,0,9,7,NaN,0.000000
2,17,0,9,8,NaN,0.000000
2,17,0,9,9,NaN,0.000000
2,17,0,9,10,0.625568,0.001500
2,17,0,9,11,0.152660,0.976500
2,17,0,9,12,0.327585,0.017000
2,17,0,9,13,0.414921,0.002000
2,17,0,9,14,0.170359,0.003000
2,17,0,9,15,NaN,0.000000
2,17,0,9,16,NaN,0.000000
2,17,0,10,0,0.512078,0.001000
2,17,0,10,1,NaN,0.000000
2,17,0,10,2,NaN,0.000000
2,17,0,10,3,NaN,0.000000
2,17,0,10,4,NaN,0.000000
2,17,0,10,5,NaN,0.000000
2,17,0,10,6,NaN,0.000000
2,17,0,10,7,NaN,0.000000
2,17,0,10,8,NaN,0.000000
2,17,0,10,9,0.470153,0.007000
2,17,0,10,10,0.199280,0.987500
2,17,0,10,11,1.024656,0.000500
2,17,0,10,12,0.204531,0.002500
2,17,0,10,13,NaN,0.000000
2,17,0,10,14,NaN,0.000000
2,17,0,10,15,NaN,0.000000
2,17,0,10,16,0.341219,0.001500
2,17,0,11,0,NaN,0.000000
2,17,0,11,1,NaN,0.000000
2,17,0,11,2,NaN,0.000000
2,17,0,11,3,1.024656,0.000500
2,17,0,11,4,NaN,0.000000
2,17,0,11,5,NaN,0.000000
2,17,0,11,6,NaN,0.000000
2,17,0,11,7,NaN,0.000000
2,17,0,11,8,NaN,0.000000
2,17,0,11,9,NaN,0.000000
2,17,0,11,10,NaN,0.000000
2,17,0,11,11,0.170359,0.003000
2,17,0,11,12,NaN,0.000000
2,17,0,11,13,NaN,0.000000
2,17,0,11,14,0.084930,0.006000
2,17,0,11,15,0.561086,0.005000
2,17,0,11,16,0.077116,0.985500
2,17,0,12,0,0.512078,0.001000
