index_0,sample,entry,value
0,795,5,0.022832907591757073
0,795,6,0.04428855047160374
1,795,0,0.23405100499757614
1,795,1,0.13871719528370557
1,795,2,0.168448493020789
1,795,3,0.18977023705468957
1,795,4,0.12799541008526377
1,795,5,0.10380676368426846
1,795,6,0.0372108958737075
0,796,0,0.5201913428400332
0,796,1,0.042947554697274966
0,796,2,0.07810544482110429
0,796,3,0.10754260245109697
0,796,4,0.1448237704939907
0,796,5,0.05506801927203097
0,796,6,0.051321265424469
1,796,0,0.31933056001107624
1,796,1,0.07775491276652458
1,796,2,0.200277629715936
1,796,3,0.1444567979549769
1,796,4,0.12787268968213222
1,796,5,0.05939716820648738
1,796,6,0.07091024166286669
0,797,0,0.3542461947182977
0,797,1,0.19537345690280988
0,797,2,0.0391200562595148
0,797,3,0.19052206576698627
0,797,4,0.12215633956488868
0,797,5,0.09018702701756348
0,797,6,0.008394859769939311
1,797,0,0.2374930051276201
1,797,1,0.1620245353408612
1,797,2,0.09752825137788802
1,797,3,0.23738313864043492
1,797,4,0.13860128011046785
1,797,5,0.12635998947234778
1,797,6,6.097999303801485E-4
0,798,0,0.513206193675426
0,798,1,0.06141804150638841
0,798,2,0.11629212403683573
0,798,3,0.13674124706234037
0,798,4,0.1210811403050207
0,798,5,0.03575690116835548
0,798,6,0.015504352245633447
1,798,0,0.3259093784439868
1,798,1,0.14450246913691123
1,798,2,0.20708250254019978
1,798,3,0.11242852632087418
1,798,4,0.10653718444616338
1,798,5,0.09869057527102747
1,798,6,0.004849363840837173
0,799,0,0.5112221926164543
0,799,1,0.02118180892941013
0,799,2,0.11930805441855144
0,799,3,0.15359407776196915
0,799,4,0.11688087851444029
0,799,5,0.03276497073262399
0,799,6,0.0450480170265509
1,799,0,0.25155647116005686
1,799,1,0.06692765499957891
1,799,2,0.3382068271945836
1,799,3,0.09097030068177378
1,799,4,0.12799541008526377
1,799,5,0.10118172807110969
1,799,6,0.02316160780763342
0,800,0,0.4872870872482745
0,800,1,0.02794591674195368
0,800,2,0.23570512405013352
0,800,3,0.060126094256998094
0,800,4,0.1050988968265472
0,800,5,0.03033811468836628
0,800,6,0.05349876618772682
1,800,0,0.23615360426268678
1,800,1,0.13646690334239944
1,800,2,0.2789748339284059
1,800,3,0.08258082603552824
1,800,4,0.15517053928900215
1,800,5,0.0544056785719708
1,800,6,0.05624761457000671
0,801,0,0.48577133411555146
0,801,1,0.06413746031553397
0,801,2,0.17089885050918935
0,801,3,0.08431521136513648
0,801,4,0.07992236503901154
0,801,5,0.05018901025275371
0,801,6,0.06476576840282366
1,801,0,0.2919114411128043
1,801,1,0.09287576903812175
1,801,2,0.2316915738397838
1,801,3,0.11661074563116097
1,801,4,0.07611649167852122
1,801,5,0.13448983518328342
1,801,6,0.05630414351632443
0,802,0,0.04595492391522744
0,802,1,0.18105389315426323
0,802,2,0.3768460924932807
0,802,3,0.11994381305529098
0,802,4,0.15200806303496653
0,802,5,0.07931388271007649
0,802,6,0.04487933163689449
1,802,0,0.09563965203955109
1,802,1,0.08328354807085588
1,802,2,0.24287975640342271
1,802,3,0.06941746568306534
1,802,4,0.26187630853335664
1,802,5,0.12065953038511357
1,802,6,0.1262437388846346
0,803,0,0.11552574426826355
0,803,1,0.10050512756081201
0,803,2,0.07593974086468763
0,803,3,0.45670792577173475
0,803,4,0.032752980960137706
0,803,5,0.16107346328306765
0,803,6,0.057495017291296704
1,803,0,0.12103643294303199
1,803,1,0.1669522846544761
1,803,2,0.07399191140444855
1,803,3,0.42100835869799774
1,803,4,0.022070344096039807
1,803,5,0.15278248284970422
1,803,6,0.042158185354301554
0,804,0,0.06017311937809286
0,804,1,0.13024191747820818
0,804,2,0.11338794566719246
0,804,3,0.12346076067968847
0,804,4,0.27834755656078924
0,804,5,0.06780036732130179
0,804,6,0.226588332914727
1,804,0,0.07659827716212086
1,804,1,0.21212943382350052
1,804,2,0.17628115533958616
1,804,3,0.1323996204185267
1,804,4,0.1717028910976975
1,804,5,0.050008947930547804
1,804,6,0.1808796742280206
0,805,0,0.24895915773214106
0,805,1,0.12402736559883676
0,805,2,0.41240617952326164
0,805,3,0.056583561279385214
0,805,4,0.07710412312283205
0,805,5,0.027763605554597292
0,805,6,0.05315600718894618
1,805,0,0.20679462193168152
1,805,1,0.12601012166932674
1,805,2,0.23288106793820335
1,805,3,0.10360199505320505
1,805,4,0.05074345515986275
1,805,5,0.10790441724238206
1,805,6,0.17206432100533836
0,806,0,0.21783404470510648
0,806,1,0.09020151398016867
0,806,2,0.29446515979121346
0,806,3,0.09400459318747234
0,806,4,0.08507513538731382
0,806,5,0.2110180275741728
0,806,6,0.007401525374552415
1,806,0,0.4829211407502865
1,806,1,0.02238155920944211
1,806,2,0.041789387539173106
1,806,3,0.03822955953782664
1,806,4,0.13832484333554948
1,806,5,0.21091062430344396
1,806,6,0.06544288532427828
0,807,0,0.20057614545149371
0,807,1,0.12284949444901239
0,807,2,0.17517493199633313
0,807,3,0.15471401370142293
0,807,4,0.11412945866844657
0,807,5,0.20755205563602455
0,807,6,0.025003900097266663
1,807,0,0.22436521259150113
1,807,1,0.14125308395541203
1,807,2,0.11240415226590014
1,807,3,0.17385512737233358
1,807,4,0.14688755023795527
1,807,5,0.17713779163479787
1,807,6,0.024097081942100057
0,808,0,0.19766078615059984
0,808,1,0.12307042322942963
0,808,2,0.24098690299511683
0,808,3,0.12412260819566695
0,808,4,0.12291566412715285
0,808,5,0.17237313541303548
0,808,6,0.01887047988899826
1,808,0,0.08490756742754449
1,808,1,0.21879926722074208
1,808,2,0.1617749765611812
1,808,3,0.15416552249432589
1,808,4,0.1762303420722305
1,808,5,0.1091453893420907
1,808,6,0.09497693488188524
0,809,0,0.18755139900489637
0,809,1,0.1643838393377305
0,809,2,0.1859352137425736
0,809,3,0.13624137296917954
0,809,4,0.09721355891883536
0,809,5,0.21128934594012644
0,809,6,0.017385270086658078
1,809,0,0.15697222991649776
1,809,1,0.16020180920045698
1,809,2,0.17895437964963581
1,809,3,0.20604085980109596
1,809,4,0.0666627899613549
1,809,5,0.19326071935500666
1,809,6,0.03790721211595208
0,810,0,0.20145400920174528
0,810,1,0.03587011447461609
0,810,2,0.3052786479541274
0,810,3,0.12755746387820027
0,810,4,0.06669598584222104
0,810,5,0.17212718275378724
0,810,6,0.09101659589530253
1,810,0,0.16105144319008802
1,810,1,0.03974695295257086
1,810,2,0.2728053566379468
1,810,3,0.1549258391712356
1,810,4,0.10721941340711783
1,810,5,0.1542239001916344
1,810,6,0.11002709444940656
0,811,0,0.12215359943523982
0,811,1,0.13767444111143107
0,811,2,0.38423219168772993
0,811,3,0.05291277219057773
0,811,4,0.06425024177494838
0,811,5,0.1938966868821399
0,811,6,0.04488006691793308
1,811,0,0.19774879596865103
1,811,1,0.12324398573126341
1,811,2,0.30546092467532804
1,811,3,0.07986663145228108
1,811,4,0.0914023198837775
1,811,5,0.13951789180080132
1,811,6,0.06275945048789766
0,812,0,0.2116178202884922
0,812,1,0.19316120699285133
0,812,2,0.05428110131196326
0,812,3,0.24058621007107708
0,812,4,0.13279527877090333
0,812,5,0.10828931320004476
0,812,6,0.059269069364668005
1,812,0,0.18035649400883355
1,812,1,0.16982014129984385
1,812,2,0.056267029856787644
1,812,3,0.3153832881012329
1,812,4,0.1737197529686093
1,812,5,0.04076562185383749
1,812,6,0.06368767191085514
0,813,0,0.23657937444317084
0,813,1,0.09133609992154079
0,813,2,0.11276502075245454
0,813,3,0.24393012209336312
0,813,4,0.11738039911744796
0,813,5,0.111864853729662
0,813,6,0.08614412994236086
1,813,0,0.2064353716469308
1,813,1,0.12922808159556656
1,813,2,0.0903622654216289
1,813,3,0.25669272589070635
1,813,4,0.20445979989491903
1,813,5,0.05393911143108742
1,813,6,0.05888264411916084
0,814,0,0.20343706261979067
0,814,1,0.16725089703795018
0,814,2,0.0699925354594253
0,814,3,0.16487016930503842
0,814,4,0.19714609140589154
0,814,5,0.12198413493300012
0,814,6,0.07531910923890389
1,814,0,0.17333459903640258
1,814,1,0.15922935605425798
1,814,2,0.06145656304476926
1,814,3,0.2309625478970171
1,814,4,0.22255805182803556
1,814,5,0.09471849318648481
1,814,6,0.05774038895303263
0,815,0,0.19187838489163997
0,815,1,0.17674927642491128
0,815,2,0.08078745973035079
0,815,3,0.2483339230996264
0,815,4,0.11729642416278244
0,815,5,0.17293448230392686
0,815,6,0.01202004938676237
1,815,0,0.18723103455020423
1,815,1,0.08266001245412644
1,815,2,0.12724741045409696
1,815,3,0.36842359297520083
1,815,4,0.1267408638671888
1,815,5,0.0979544478173785
1,815,6,0.009742637881804067
0,816,0,0.251115671081123
0,816,1,0.1423788833870892
0,816,2,0.05436353844846875
0,816,3,0.2559071436225153
0,816,4,0.14451378433980278
0,816,5,0.07054419442855295
0,816,6,0.08117678469244802
1,816,0,0.2399465206819598
1,816,1,0.12079275736680678
1,816,2,0.0903400840690607
1,816,3,0.18808596106219283
1,816,4,0.21803358515682505
1,816,5,0.1139832884147916
1,816,6,0.02881780324836311
0,817,0,0.12999477308977847
0,817,1,0.24084720406089188
0,817,2,0.029158777416660772
0,817,3,0.2532780650145363
0,817,4,0.14861241686431548
0,817,5,0.11857060498517583
0,817,6,0.0795381585686413
1,817,0,0.13517246045389622
1,817,1,0.25597979470811244
1,817,2,0.02713901379392513
1,817,3,0.31707992730133705
1,817,4,0.16328914113815107
1,817,5,0.07475416703017414
1,817,6,0.02658549557440386
0,818,0,0.10963454329722715
0,818,1,0.2445734480882314
0,818,2,0.11601381571853173
0,818,3,0.09015284089611378
0,818,4,0.10168287926237805
0,818,5,0.23625041117064605
0,818,6,0.10169206156687191
1,818,0,0.09747783050071994
1,818,1,0.2649559834381068
1,818,2,0.2539409067465595
1,818,3,0.16222560029938432
1,818,4,0.05289669544152571
1,818,5,0.1105423881162556
1,818,6,0.05796059545744828
0,819,0,0.29332447932708594
0,819,1,0.14617042665387214
0,819,2,0.07315941645686817
0,819,3,0.17018186629580317
0,819,4,0.05859910844372862
0,819,5,0.2162718286434659
0,819,6,0.042292874179175904
1,819,0,0.3396700618515204
1,819,1,0.19255353890506016
1,819,2,0.0310902157126689
1,819,3,0.22380763711140786
1,819,4,0.0842695353444721
1,819,5,0.10766069632275908
1,819,6,0.02094831475211156
0,820,0,0.2724213819822342
0,820,1,0.15217213819205921
0,820,2,0.10791020100312632
0,820,3,0.11301786529644764
0,820,4,0.08097082396877783
0,820,5,0.20793802224050265
0,820,6,0.06556956731685207
1,820,0,0.4128357657240587
1,820,1,0.10746100643835393
1,820,2,0.06562856882126653
1,820,3,0.18326408318510748
1,820,4,0.022060549053485163
1,820,5,0.17948561467901583
1,820,6,0.02926441209871235
0,821,0,0.29750440108458437
0,821,1,0.20416579232649895
0,821,2,0.035893807583447124
0,821,3,0.15619104334494022
0,821,4,0.07802145978485481
0,821,5,0.16233629290450868
0,821,6,0.06588720297116563
1,821,0,0.4247447530537052
1,821,1,0.19237777136819603
1,821,2,0.060603050852001766
1,821,3,0.08743545788748187
1,821,4,0.06156293717789156
1,821,5,0.1281738175268892
1,821,6,0.04510221213383436
0,822,0,0.15079993766697697
0,822,1,0.13519612562800734
0,822,2,0.1391243820222031
0,822,3,0.20630659749573788
0,822,4,0.0910122994250655
0,822,5,0.14927208394435873
0,822,6,0.12828857381765038
1,822,0,0.20999637179227768
1,822,1,0.08558003681544984
1,822,2,0.17765662585424186
1,822,3,0.28022188853295166
1,822,4,0.15593333026091244
1,822,5,0.06875870336960102
1,822,6,0.021853043374565506
0,823,0,0.16887679549949378
0,823,1,0.13531609795053892
0,823,2,0.16306336882769054
0,823,3,0.14107459627153773
0,823,4,0.047916930108577754
0,823,5,0.32644937038030386
0,823,6,0.017302840961857333
1,823,0,0.21475439300878774
1,823,1,0.2599872380813462
1,823,2,0.13355343214086846
1,823,3,0.16993559611490994
1,823,4,0.04374939161903851
1,823,5,0.1462693067643187
1,823,6,0.031750642270730385
0,824,0,0.21801372003872813
0,824,1,0.09768238483621991
0,824,2,0.17323274268671765
0,824,3,0.16992210582570674
0,824,4,0.08813462943153713
0,824,5,0.07045927406264334
0,824,6,0.18255514311844695
1,824,0,0.20648689082496724
1,824,1,0.16624494559405897
1,824,2,0.17965609378113456
1,824,3,0.06010590531561328
1,824,4,0.17266263735986287
1,824,5,0.02502383164853738
1,824,6,0.18981969547582572
0,825,0,0.1528907665287049
0,825,1,0.29059765233373536
0,825,2,0.08417468069884557
0,825,3,0.154968863591839
0,825,4,0.06385429678074533
0,825,5,0.1625293725513916
0,825,6,0.0909843675147384
1,825,0,0.1839004264320711
1,825,1,0.2576400358296006
1,825,2,0.10978188845461778
1,825,3,0.15060459342784457
1,825,4,0.10105684983996102
1,825,5,0.11654896540235202
1,825,6,0.08046724061355287
0,826,0,0.13844891929552894
0,826,1,0.3075705247294518
0,826,2,0.09772849975067585
0,826,3,0.11354559844312886
0,826,4,0.07680656297454747
0,826,5,0.20110035294254408
0,826,6,0.06479954186412315
1,826,0,0.24234418396047486
1,826,1,0.2576394809870442
1,826,2,0.10978244329717418
1,826,3,0.23758854698405632
1,826,4,0.03349196100074117
1,826,5,0.09712990068536008
1,826,6,0.022023483085149134
0,827,0,0.3655312923267932
0,827,1,0.294444811371875
0,827,2,0.04424803411034596
0,827,3,0.08625144258455893
0,827,4,0.031046818201932648
0,827,5,0.09932437530005797
0,827,6,0.07915322610443623
1,827,0,0.2367563928250226
1,827,1,0.1187694242459651
1,827,2,0.08947676508589325
1,827,3,0.18997884333318782
1,827,4,0.07869756730852184
1,827,5,0.16098041630865628
1,827,6,0.12534059089275307
0,828,0,0.15030547600947627
0,828,1,0.10449765763768605
0,828,2,0.12113089154257879
0,828,3,0.17673677072344282
0,828,4,0.24179573209006303
0,828,5,0.12985690707173117
0,828,6,0.07567656492502203
1,828,0,0.053042445268833754
1,828,1,0.08209293725743766
1,828,2,0.2171766593978117
1,828,3,0.08892993624314208
1,828,4,0.15020139500269802
1,828,5,0.3162169913311354
1,828,6,0.09233963549894147
0,829,0,0.13969286607994144
0,829,1,0.18075592452623002
0,829,2,0.1194401765160856
0,829,3,0.1613510076990902
0,829,4,0.13292712033877147
0,829,5,0.20110744071528153
0,829,6,0.06472546412459987
1,829,0,0.12329191959715988
1,829,1,0.2983496921166353
1,829,2,0.03024304248547799
1,829,3,0.18048876710633835
1,829,4,0.038233538642467264
1,829,5,0.2109599120076335
1,829,6,0.11843312804428768
0,830,0,0.4099619776677983
0,830,1,0.05312939077815554
0,830,2,0.14907961536707925
0,830,3,0.04508271024748556
0,830,4,0.11066561787340352
0,830,5,0.17692431140284642
0,830,6,0.055156376663231386
1,830,0,0.2351583214757331
1,830,1,0.10782842379118043
1,830,2,0.11596443139103141
1,830,3,0.1524359729446935
1,830,4,0.1572565619376775
1,830,5,0.21019819492266187
1,830,6,0.02115809353702189
0,831,0,0.34332065634321773
0,831,1,0.09553862453087412
0,831,2,0.14170432406345462
0,831,3,0.07366033591960472
0,831,4,0.14878916550121457
0,831,5,0.18743141467616392
0,831,6,0.009555478965470265
1,831,0,0.24942363333667333
1,831,1,0.08165970519817684
1,831,2,0.14900102353888045
1,831,3,0.1578234336298725
1,831,4,0.14868388854865036
1,831,5,0.21019819492266187
1,831,6,0.003210120825084365
0,832,0,0.12738685320375667
0,832,1,0.15518494171909888
0,832,2,0.22603393905309424
0,832,3,0.13926837831793173
0,832,4,0.08301373995314387
0,832,5,0.0376024200235663
0,832,6,0.23150972772940834
1,832,0,0.13338542720682672
1,832,1,0.15229134505210368
1,832,2,0.28051030236822805
1,832,3,0.09516745611709018
1,832,4,0.07505049399307126
1,832,5,0.06485264679998037
1,832,6,0.1987423284626998
0,833,0,0.3021210338398944
0,833,1,0.17001933331848315
0,833,2,0.1727331580592093
0,833,3,0.04958446166665095
0,833,4,0.05271067086758584
0,833,5,0.0796255007952856
0,833,6,0.17320584145289084
1,833,0,0.2994546868727431
1,833,1,0.2379007449049183
1,833,2,0.15936953682918997
1,833,3,0.12790755963094436
1,833,4,0.06729917294940191
1,833,5,0.028194205555216824
1,833,6,0.0798740932575856
0,834,0,0.24435411125969395
0,834,1,0.32645847910393244
0,834,2,0.12478638138620923
0,834,3,0.10167400443172671
0,834,4,0.09625932718580901
0,834,5,0.02430855376590977
0,834,6,0.08215914286671896
1,834,0,0.25808522180672894
1,834,1,0.32821142790694685
1,834,2,0.15353118218908296
1,834,3,0.09507382963412764
1,834,4,0.08995073788843456
1,834,5,0.00893046952474287
1,834,6,0.06621713104993625
0,835,0,0.0826178272261716
0,835,1,0.05267941739568037
0,835,2,0.30524901964105
0,835,3,0.23588336107899122
0,835,4,0.217224846391717
0,835,5,0.06342197297346572
0,835,6,0.04292355529292392
1,835,0,0.15501319505867034
1,835,1,0.08923864314288435
1,835,2,0.28216640433565643
1,835,3,0.16959491416574243
1,835,4,0.23806890761333385
1,835,5,0.011971600276578565
1,835,6,0.053946335407133936
0,836,0,0.08962521835381715
0,836,1,0.14835398932594762
0,836,2,0.23335315289050745
0,836,3,0.24112254084366963
0,836,4,0.21185631360247204
0,836,5,0.010043829022958695
0,836,6,0.06564495596062726
1,836,0,0.042424405955515665
1,836,1,0.1852952716781146
1,836,2,0.24819792047516914
1,836,3,0.21731427638892614
1,836,4,0.1987951706638813
1,836,5,0.0023590448780253315
1,836,6,0.10561390996036764
0,837,0,0.06456892515328765
0,837,1,0.10648577893917878
0,837,2,0.22430831886000752
0,837,3,0.301133480586624
0,837,4,0.22675653117583822
0,837,5,0.033235626899280724
0,837,6,0.04351133838578301
1,837,0,0.08201833298081543
1,837,1,0.09817232202961682
1,837,2,0.1992442269677622
1,837,3,0.2358780433088045
1,837,4,0.19821947012597985
1,837,5,0.09910934593071946
1,837,6,0.08735825865630173
0,838,0,0.07265823363353488
0,838,1,0.1054518045132335
0,838,2,0.28816325579725577
0,838,3,0.23909594503248666
0,838,4,0.22224274931722077
0,838,5,0.03135076910376844
0,838,6,0.0410372426024998
1,838,0,0.086257643512229
1,838,1,0.07418068143299918
1,838,2,0.2100637505399991
1,838,3,0.23632767802665286
1,838,4,0.24190757955794237
1,838,5,0.03645368017559648
1,838,6,0.11480898675458096
0,839,0,0.09571765056667667
0,839,1,0.08937717814176332
0,839,2,0.30725606755761686
0,839,3,0.2333615450731189
0,839,4,0.1979352833087905
0,839,5,0.055658235112198695
0,839,6,0.02069404023983479
1,839,0,0.09289350844400114
1,839,1,0.08061475500081867
1,839,2,0.23017378235020752
1,839,3,0.25499924695563114
1,839,4,0.19377856527011345
1,839,5,0.13711711783459396
1,839,6,0.010423024144634016
0,840,0,0.1525113739302035
0,840,1,0.031841249376879
0,840,2,0.2749346947940328
0,840,3,0.200602681120873
0,840,4,0.214850639204019
0,840,5,0.07983977033960779
0,840,6,0.04541959123438463
1,840,0,0.11907006827280618
1,840,1,0.10216380908968903
1,840,2,0.18117698898817886
1,840,3,0.24849293923378366
1,840,4,0.21586696846851777
1,840,5,0.11427392209355475
1,840,6,0.01895530385346965
0,841,0,0.09541657571145677
0,841,1,0.09291399704340882
0,841,2,0.29395826709754264
0,841,3,0.27196794476968783
0,841,4,0.10625705322693987
0,841,5,0.10473467905991998
0,841,6,0.03475148309104388
1,841,0,0.08518100941767952
1,841,1,0.16258189742357987
1,841,2,0.23609503800452025
1,841,3,0.229205633549024
1,841,4,0.14793479936647935
1,841,5,0.08858867708257775
1,841,6,0.05041294515613906
0,842,0,0.04258283933640218
0,842,1,0.08456967573746187
0,842,2,0.40441354899464155
0,842,3,0.17946058684810862
0,842,4,0.16582665539826016
0,842,5,0.07830077201408116
0,842,6,0.04484592167104423
1,842,0,0.08758262982524195
1,842,1,0.12035649621274128
1,842,2,0.27591881880779645
1,842,3,0.20306143794089082
1,842,4,0.17407899497461257
1,842,5,0.11694804829835187
1,842,6,0.022053573940364946
0,843,0,0.102218679821207
0,843,1,0.10112831490859384
0,843,2,0.27224715389226944
0,843,3,0.25066163414408704
0,843,4,0.12389147469960717
0,843,5,0.080753880863642
0,843,6,0.06909886167059331
1,843,0,0.06874302593774617
1,843,1,0.10948887272570906
1,843,2,0.28167760781467344
1,843,3,0.27176620686711433
1,843,4,0.123780936124887
1,843,5,0.07456369932551887
1,843,6,0.06997965120435101
0,844,0,0.23711100615399672
0,844,1,0.2833014007165993
0,844,2,0.09140134876182643
0,844,3,0.11558338741493243
0,844,4,0.025629922575868446
0,844,5,0.19370548189769712
0,844,6,0.05326745247907955
1,844,0,0.26391246608980434
1,844,1,0.13146060741644774
1,844,2,0.2549656679000251
1,844,3,0.0958862791697313
1,844,4,0.04477750414278456
1,844,5,0.12265534819594545
1,844,6,0.08634212708526143
0,845,0,0.1711876034712854
0,845,1,0.1806159135615897
0,845,2,0.2759389953851491
0,845,3,0.10969958949831292
0,845,4,0.047420851387763835
0,845,5,0.11384845435614652
0,845,6,0.10128859233975243
1,845,0,0.2234786865971406
1,845,1,0.17702552739080857
1,845,2,0.1469166576966481
1,845,3,0.19453963462780607
1,845,4,0.08195787749435736
1,845,5,0.11601573161379974
1,845,6,0.060065884579439566
0,846,0,0.15418020035106866
0,846,1,0.1749263553591453
0,846,2,0.2759389953851491
0,846,3,0.043983046645264166
0,846,4,0.07297352616046238
0,846,5,0.13842852904930342
0,846,6,0.13956934704960697
1,846,0,0.1661397437587421
1,846,1,0.20874747958026238
1,846,2,0.2560077080484143
1,846,3,0.07734743425360585
1,846,4,0.09450787040226763
1,846,5,0.10833604268331079
1,846,6,0.08891372127339701
0,847,0,0.16979567308682914
0,847,1,0.14885946935291056
0,847,2,0.20891039126191524
0,847,3,0.06715745468663284
0,847,4,0.0688415738409359
0,847,5,0.1746057504708925
0,847,6,0.16182968729988373
1,847,0,0.1498171697284913
1,847,1,0.2467852753866206
1,847,2,0.22438207151722017
1,847,3,0.058014697938968934
1,847,4,0.05758270931839039
1,847,5,0.1483302511121113
1,847,6,0.11508782499819731
0,848,0,0.16427041554411126
0,848,1,0.05197629435519245
0,848,2,0.12517804880195485
0,848,3,0.36590839322424307
0,848,4,0.1158342445214556
0,848,5,0.12101719043251427
0,848,6,0.05581541312052862
1,848,0,0.17254199988626434
1,848,1,0.13109289112434153
1,848,2,0.13519874323328707
1,848,3,0.22516673718091712
1,848,4,0.14046185514985948
1,848,5,0.0905130105132454
1,848,6,0.1050247629120852
0,849,0,0.10114770836022427
0,849,1,0.16709194870612312
0,849,2,0.20376474600700892
0,849,3,0.15867860611402515
0,849,4,0.13098616069202876
0,849,5,0.0964268114273136
0,849,6,0.1419040186932763
1,849,0,0.20070092240607504
1,849,1,0.10293396860453084
1,849,2,0.2030211645485981
1,849,3,0.1573443158656061
1,849,4,0.12845234303344252
1,849,5,0.10399217472746652
1,849,6,0.10355511081428109
0,850,0,0.23913979262288354
0,850,1,0.15632387603425213
0,850,2,0.197753423438619
0,850,3,0.17422351991312052
0,850,4,0.09748176956115912
0,850,5,0.09474496829763053
0,850,6,0.040332650132335265
1,850,0,0.22068597558819888
1,850,1,0.1481499763559773
1,850,2,0.18975534794762003
1,850,3,0.14350435149111543
1,850,4,0.09118863182792039
1,850,5,0.10320984286830821
1,850,6,0.10350587392085984
0,851,0,0.15634209004326743
0,851,1,0.16709194870612312
0,851,2,0.1855474182857973
0,851,3,0.1957777666613288
0,851,4,0.046641401674507504
0,851,5,0.136268688883593
0,851,6,0.11233068574538296
1,851,0,0.22693317980394861
1,851,1,0.14966204537810607
1,851,2,0.1462858008752173
1,851,3,0.151888978303691
1,851,4,0.06206386177556997
1,851,5,0.131222854184965
1,851,6,0.13194327967850222
0,852,0,0.17461997780728744
0,852,1,0.16709194870612312
0,852,2,0.22096223360129189
0,852,3,0.14813134018494778
0,852,4,0.05887301283539398
0,852,5,0.136268688883593
0,852,6,0.09405279798136296
1,852,0,0.2014180814901317
1,852,1,0.13814268945617175
1,852,2,0.1560577523428909
1,852,3,0.17057755086641582
1,852,4,0.04512269366710586
1,852,5,0.15385830444853513
1,852,6,0.13482292772874896
0,853,0,0.21141535074013879
0,853,1,0.11994701351009557
0,853,2,0.2092733201896955
0,853,3,0.09405319687903288
0,853,4,0.12346033821191028
0,853,5,0.13744842022458792
0,853,6,0.10440236024453914
1,853,0,0.22062274546274305
1,853,1,0.11888688960608193
1,853,2,0.2287540405975673
1,853,3,0.0968468245819479
1,853,4,0.10653537358405368
1,853,5,0.14698476213348377
1,853,6,0.08136936403412257
0,854,0,0.1497625918002196
0,854,1,0.20966216821939526
0,854,2,0.2101647271425709
0,854,3,0.07087933439169096
0,854,4,0.10097275810368475
0,854,5,0.15954012857672442
0,854,6,0.0990182917657141
1,854,0,0.15928612662741892
1,854,1,0.15955825447257674
1,854,2,0.2331729512116095
1,854,3,0.09531476778858358
1,854,4,0.1310120317978044
1,854,5,0.12342929026187127
1,854,6,0.09822657784013566
0,855,0,0.1497625918002196
0,855,1,0.2138049315489547
0,855,2,0.23544074685178473
0,855,3,0.03992165871754069
0,855,4,0.14233710029163343
0,855,5,0.12334956001442604
0,855,6,0.09538341077544085
1,855,0,0.15805246631131195
1,855,1,0.16060306993654608
1,855,2,0.24387805067157467
1,855,3,0.08410563678265867
1,855,4,0.13151606334376414
1,855,5,0.13618725488857863
1,855,6,0.08565745806556593
0,856,0,0.11956234573304055
0,856,1,0.21118831826546863
0,856,2,0.20430406818867372
0,856,3,0.08190230402907786
0,856,4,0.14815492643844336
0,856,5,0.1555921406063724
0,856,6,0.07929589673892357
1,856,0,0.18060074285237854
1,856,1,0.16080012266601013
1,856,2,0.19128329126234433
1,856,3,0.11320019004288007
1,856,4,0.13742360183818103
1,856,5,0.14102195791646333
1,856,6,0.07567009342174263
0,857,0,0.045193384316444686
0,857,1,0.3175627999849701
0,857,2,0.1958571117091495
0,857,3,0.07217268228812851
0,857,4,0.17124885733047113
0,857,5,0.04713313523829574
0,857,6,0.1508320291325404
1,857,0,0.060128167113671256
1,857,1,0.2886605153231875
1,857,2,0.18362679864077652
1,857,3,0.11586913688080222
1,857,4,0.19684862341189865
1,857,5,0.08658448212639139
1,857,6,0.0682822765032726
0,858,0,0.2015643467077021
0,858,1,0.20847939584458913
0,858,2,0.22751529489783878
0,858,3,0.06401661302427836
0,858,4,0.1314931336432073
0,858,5,0.13256443614303565
0,858,6,0.034366779739348784
1,858,0,0.22322669342936705
1,858,1,0.16182960669665217
1,858,2,0.20211118959808722
1,858,3,0.12813624552002972
1,858,4,0.13680041782703922
1,858,5,0.10467944048594684
1,858,6,0.04321640644287787
0,859,0,0.1075434750464527
0,859,1,0.21462442805640133
0,859,2,0.2853323816856075
0,859,3,0.05489432634940858
0,859,4,0.11162679350185577
0,859,5,0.1291909950984806
0,859,6,0.09678760026179363
1,859,0,0.15571809522412644
1,859,1,0.1685227789366907
1,859,2,0.19765282172683468
1,859,3,0.09748901319360777
1,859,4,0.15015356798747675
1,859,5,0.13521838177605786
1,859,6,0.09524534115520583
0,860,0,0.09026747741776905
0,860,1,0.24823957219138798
0,860,2,0.2087401681729661
0,860,3,0.09583347549358426
0,860,4,0.13115128766587986
0,860,5,0.06872735179028083
0,860,6,0.157040667268132
1,860,0,0.1414928457517387
1,860,1,0.14199810097443621
1,860,2,0.1861328357948897
1,860,3,0.10996235425020451
1,860,4,0.16425949066002338
1,860,5,0.12295169165285622
1,860,6,0.1332026809158513
0,861,0,0.17124669131156248
0,861,1,0.15182640754733712
0,861,2,0.31889392652911286
0,861,3,0.0430315634023522
0,861,4,0.14575646200598566
0,861,5,0.10663568866622197
0,861,6,0.0626092605374278
1,861,0,0.12196746728167368
1,861,1,0.20435169938672537
1,861,2,0.25476392407790593
1,861,3,0.10214688777553449
1,861,4,0.13487790908425082
1,861,5,0.10053822393784187
1,861,6,0.08135388845606792
0,862,0,0.2871493636792739
