index_0,sample,entry,value
2,746,0,0.7325516735193944
2,746,1,0.26744832648060557
3,746,0,0.9005690509499179
3,746,1,0.09943094905008229
0,747,0,0.5436892782094213
0,747,1,0.45631072179057874
1,747,0,0.5759568347508729
1,747,1,0.4240431652491269
2,747,0,0.710412689851598
2,747,1,0.289587310148402
3,747,0,0.4520001940092002
3,747,1,0.5479998059907998
0,748,0,0.6843298539549312
0,748,1,0.3156701460450688
1,748,0,0.701858354563981
1,748,1,0.29814164543601873
2,748,0,0.8226632978457558
2,748,1,0.1773367021542442
3,748,0,0.8111149486495803
3,748,1,0.1888850513504196
0,749,0,0.5609079647680364
0,749,1,0.4390920352319636
1,749,0,0.5128623172581045
1,749,1,0.4871376827418953
2,749,0,0.3489495490838618
2,749,1,0.6510504509161382
3,749,0,0.4354257959665837
3,749,1,0.5645742040334163
0,750,0,0.8589565065906631
0,750,1,0.14104349340933686
1,750,0,0.8631649411785371
1,750,1,0.13683505882146263
2,750,0,0.8226353472931595
2,750,1,0.17736465270684054
3,750,0,0.8086463736692506
3,750,1,0.19135362633074932
0,751,0,0.9282620964202362
0,751,1,0.07173790357976384
1,751,0,0.9149726241852618
1,751,1,0.08502737581473796
2,751,0,0.9375395509517356
2,751,1,0.06246044904826447
3,751,0,0.9061483266036998
3,751,1,0.09385167339630018
0,752,0,0.7505957761368736
0,752,1,0.24940422386312622
1,752,0,0.8017005024292008
1,752,1,0.19829949757079923
2,752,0,0.7709781965243327
2,752,1,0.22902180347566725
3,752,0,0.6657725517249269
3,752,1,0.33422744827507306
0,753,0,0.2474946731933927
0,753,1,0.7525053268066073
1,753,0,0.1907380365043351
1,753,1,0.8092619634956651
2,753,0,0.2676215072613486
2,753,1,0.7323784927386514
3,753,0,0.3936898909180535
3,753,1,0.6063101090819465
0,754,0,0.20916259100033616
0,754,1,0.7908374089996638
1,754,0,0.4314093928148911
1,754,1,0.5685906071851091
2,754,0,0.20594825486773485
2,754,1,0.7940517451322652
3,754,0,0.16436872362230348
3,754,1,0.8356312763776965
0,755,0,0.1437768883264325
0,755,1,0.8562231116735672
1,755,0,0.0687664587064084
1,755,1,0.9312335412935916
2,755,0,0.017945229403879246
2,755,1,0.9820547705961208
3,755,0,0.07927877747847045
3,755,1,0.9207212225215295
0,756,0,0.11637925846408391
0,756,1,0.8836207415359159
1,756,0,0.06326861218139235
1,756,1,0.9367313878186077
2,756,0,0.044740982923177235
2,756,1,0.9552590170768228
3,756,0,0.07588719638095687
3,756,1,0.9241128036190431
0,757,0,0.30100846353731847
0,757,1,0.6989915364626813
1,757,0,0.2151527379763285
1,757,1,0.7848472620236715
2,757,0,0.248153011007594
2,757,1,0.751846988992406
3,757,0,0.2630786994263351
3,757,1,0.7369213005736649
0,758,0,0.05245765961708049
0,758,1,0.9475423403829193
1,758,0,0.05124372087441964
1,758,1,0.9487562791255804
2,758,0,0.044696524703016105
2,758,1,0.9553034752969839
3,758,0,0.0739869361065004
3,758,1,0.9260130638934996
0,759,0,0.001049748425330707
0,759,1,0.9989502515746691
1,759,0,5.673637220681149E-4
1,759,1,0.9994326362779319
2,759,0,3.2208416283347406E-6
2,759,1,0.9999967791583717
3,759,0,3.210894138314657E-4
3,759,1,0.9996789105861685
0,760,0,0.8746934947933748
0,760,1,0.12530650520662504
1,760,0,0.8933332419739936
1,760,1,0.10666675802600618
2,760,0,0.9911211227290788
2,760,1,0.008878877270921182
3,760,0,0.9935225751131109
3,760,1,0.006477424886889072
0,761,0,0.1838062995815183
0,761,1,0.8161937004184815
1,761,0,0.0786587719863081
1,761,1,0.9213412280136917
2,761,0,0.1465809252293284
2,761,1,0.8534190747706716
3,761,0,0.012375012968551258
3,761,1,0.9876249870314487
0,762,0,0.03201038507943943
0,762,1,0.9679896149205606
1,762,0,0.02692777365373961
1,762,1,0.9730722263462603
2,762,0,0.03147210058009531
2,762,1,0.9685278994199047
3,762,0,0.02355123166266169
3,762,1,0.9764487683373383
0,763,0,0.001798836042783523
0,763,1,0.9982011639572165
1,763,0,0.004284537474242178
1,763,1,0.9957154625257578
2,763,0,0.004383262100477729
2,763,1,0.9956167378995223
3,763,0,0.008815027951855747
3,763,1,0.9911849720481443
0,764,0,0.03566478301956598
0,764,1,0.964335216980434
1,764,0,0.0215666762325899
1,764,1,0.9784333237674101
2,764,0,0.03354249148020161
2,764,1,0.9664575085197984
3,764,0,0.033596962996468416
3,764,1,0.9664030370035316
0,765,0,0.04114314037008633
0,765,1,0.9588568596299136
1,765,0,0.08061037027770701
1,765,1,0.919389629722293
2,765,0,0.015846871960506645
2,765,1,0.9841531280394934
3,765,0,0.06702924062737314
3,765,1,0.9329707593726269
0,766,0,0.05771643600556875
0,766,1,0.9422835639944313
1,766,0,0.011775839273845956
1,766,1,0.988224160726154
2,766,0,0.014975936078261105
2,766,1,0.9850240639217389
3,766,0,0.03787336308147444
3,766,1,0.9621266369185255
0,767,0,0.07955014048905551
0,767,1,0.9204498595109445
1,767,0,0.05243295944670079
1,767,1,0.9475670405532992
2,767,0,0.09310011673732499
2,767,1,0.906899883262675
3,767,0,0.06333552928124053
3,767,1,0.9366644707187595
0,768,0,0.005637474073479143
0,768,1,0.9943625259265209
1,768,0,0.006530764798645894
1,768,1,0.9934692352013539
2,768,0,0.005362638851280623
2,768,1,0.9946373611487194
3,768,0,6.270234696770985E-4
3,768,1,0.9993729765303229
0,769,0,0.04839542708583511
0,769,1,0.9516045729141649
1,769,0,0.09103810452515404
1,769,1,0.9089618954748457
2,769,0,0.13382330154987832
2,769,1,0.8661766984501217
3,769,0,0.2343770868736874
3,769,1,0.7656229131263126
0,770,0,0.3196171981935172
0,770,1,0.6803828018064828
1,770,0,0.2852583939441311
1,770,1,0.7147416060558687
2,770,0,0.313200451406317
2,770,1,0.686799548593683
3,770,0,0.32090653420531035
3,770,1,0.6790934657946897
0,771,0,0.9949449988967025
0,771,1,0.005055001103297263
1,771,0,0.9756412749914811
1,771,1,0.024358725008518878
2,771,0,0.6617229599453351
2,771,1,0.33827704005466486
3,771,0,0.9812584102588163
3,771,1,0.018741589741183673
0,772,0,0.758324647550471
0,772,1,0.24167535244952898
1,772,0,0.8399077781671093
1,772,1,0.1600922218328907
2,772,0,0.7387141801143091
2,772,1,0.2612858198856909
3,772,0,0.7915566020710989
3,772,1,0.20844339792890113
0,773,0,0.6270107334311212
0,773,1,0.3729892665688787
1,773,0,0.8225566144950551
1,773,1,0.1774433855049449
2,773,0,0.6340977155053305
2,773,1,0.3659022844946693
3,773,0,0.5848130847472648
3,773,1,0.4151869152527352
0,774,0,0.7297923626892153
0,774,1,0.2702076373107847
1,774,0,0.5073641452033929
1,774,1,0.4926358547966071
2,774,0,0.7898797438117792
2,774,1,0.21012025618822058
3,774,0,0.7826172038687124
3,774,1,0.21738279613128764
0,775,0,0.6313673877665363
0,775,1,0.36863261223346366
1,775,0,0.6205019800914618
1,775,1,0.37949801990853815
2,775,0,0.5171746308008518
2,775,1,0.4828253691991479
3,775,0,0.6889830688628805
3,775,1,0.3110169311371195
0,776,0,0.8585714330553947
0,776,1,0.14142856694460526
1,776,0,0.8367491905038658
1,776,1,0.16325080949613424
2,776,0,0.8123570503535582
2,776,1,0.18764294964644151
3,776,0,0.7542047303768271
3,776,1,0.24579526962317289
0,777,0,0.7671896862846702
0,777,1,0.23281031371532981
1,777,0,0.8286217751341484
1,777,1,0.17137822486585164
2,777,0,0.6894902702460108
2,777,1,0.3105097297539889
3,777,0,0.8397072469876654
3,777,1,0.1602927530123346
0,778,0,0.8486035619229455
0,778,1,0.1513964380770545
1,778,0,0.7637488623372117
1,778,1,0.23625113766278832
2,778,0,0.5058214698618365
2,778,1,0.49417853013816326
3,778,0,0.7697717690255013
3,778,1,0.23022823097449874
0,779,0,0.19146437209047532
0,779,1,0.8085356279095247
1,779,0,0.062318230891761
1,779,1,0.937681769108239
2,779,0,0.10528277090608451
2,779,1,0.8947172290939153
3,779,0,0.1803390361979068
3,779,1,0.8196609638020932
0,780,0,0.07774078561155223
0,780,1,0.9222592143884478
1,780,0,0.15956414945816805
1,780,1,0.8404358505418319
2,780,0,0.17125708286628072
2,780,1,0.8287429171337191
3,780,0,0.20875088192371183
3,780,1,0.7912491180762882
0,781,0,0.0773181518453092
0,781,1,0.9226818481546908
1,781,0,0.2139921824388069
1,781,1,0.7860078175611931
2,781,0,0.15613011528402188
2,781,1,0.8438698847159779
3,781,0,0.24437335099262267
3,781,1,0.7556266490073773
0,782,0,0.14176051708231902
0,782,1,0.8582394829176809
1,782,0,0.08789543725485387
1,782,1,0.9121045627451462
2,782,0,0.20371160872387462
2,782,1,0.7962883912761252
3,782,0,0.07798949608793149
3,782,1,0.9220105039120685
0,783,0,0.2278789763058986
0,783,1,0.7721210236941014
1,783,0,0.17790693663074564
1,783,1,0.8220930633692544
2,783,0,0.30369516334728347
2,783,1,0.6963048366527163
3,783,0,0.24292040568532708
3,783,1,0.7570795943146729
0,784,0,0.10186005696501672
0,784,1,0.8981399430349832
1,784,0,0.07811319919598014
1,784,1,0.9218868008040199
2,784,0,0.144364511810806
2,784,1,0.8556354881891938
3,784,0,0.07406244454195288
3,784,1,0.9259375554580471
0,785,0,0.25882495138523043
0,785,1,0.7411750486147696
1,785,0,0.38495389849124884
1,785,1,0.6150461015087512
2,785,0,0.20476580602664324
2,785,1,0.7952341939733565
3,785,0,0.24827022264509857
3,785,1,0.7517297773549014
0,786,0,0.0970376922901639
0,786,1,0.9029623077098361
1,786,0,0.09532053668563734
1,786,1,0.9046794633143627
2,786,0,0.14290932592971936
2,786,1,0.8570906740702804
3,786,0,0.09577968657584979
3,786,1,0.9042203134241502
0,787,0,0.03823051194666848
0,787,1,0.9617694880533315
1,787,0,0.11226630122675219
1,787,1,0.8877336987732478
2,787,0,0.027827644070546276
2,787,1,0.9721723559294535
3,787,0,0.053061073620793486
3,787,1,0.9469389263792065
0,788,0,0.16323480889279451
0,788,1,0.8367651911072055
1,788,0,0.10879195169318523
1,788,1,0.8912080483068148
2,788,0,0.13655081821065487
2,788,1,0.8634491817893449
3,788,0,0.11480626874326982
3,788,1,0.8851937312567302
0,789,0,0.13495893815823184
0,789,1,0.8650410618417681
1,789,0,0.18331339739468308
1,789,1,0.8166866026053169
2,789,0,0.12757172606921774
2,789,1,0.872428273930782
3,789,0,0.13537108340225512
3,789,1,0.8646289165977449
0,790,0,0.389467811576985
0,790,1,0.610532188423015
1,790,0,0.4800391238686219
1,790,1,0.5199608761313781
2,790,0,0.3465054073854189
2,790,1,0.6534945926145809
3,790,0,0.4083621858252855
3,790,1,0.5916378141747145
0,791,0,0.5472749853344747
0,791,1,0.4527250146655253
1,791,0,0.41408659457187347
1,791,1,0.5859134054281265
2,791,0,0.4617413768054714
2,791,1,0.5382586231945283
3,791,0,0.4084283115626437
3,791,1,0.5915716884373563
0,792,0,0.4845518895340438
0,792,1,0.5154481104659562
1,792,0,0.42712456157780126
1,792,1,0.5728754384221988
2,792,0,0.3645979654651438
2,792,1,0.635402034534856
3,792,0,0.40036388556576674
3,792,1,0.5996361144342333
0,793,0,0.20287352024696292
0,793,1,0.7971264797530371
1,793,0,0.17218384315450264
1,793,1,0.8278161568454974
2,793,0,0.20835128650449253
2,793,1,0.7916487134955073
3,793,0,0.20462932128688616
3,793,1,0.7953706787131138
0,794,0,0.13404372851387308
0,794,1,0.8659562714861269
1,794,0,0.2293660482586124
1,794,1,0.7706339517413876
2,794,0,0.2403031522222645
2,794,1,0.7596968477777353
3,794,0,0.29835644364737623
3,794,1,0.7016435563526238
0,795,0,0.16343826201761513
0,795,1,0.8365617379823849
1,795,0,0.13505566962453064
1,795,1,0.8649443303754694
2,795,0,0.3355637006293235
2,795,1,0.6644362993706763
3,795,0,0.10842317488963316
3,795,1,0.8915768251103668
0,796,0,0.29726036659551025
0,796,1,0.7027396334044897
1,796,0,0.3013553758803652
1,796,1,0.6986446241196348
2,796,0,0.28408092737764873
2,796,1,0.715919072622351
3,796,0,0.20019517074654625
3,796,1,0.7998048292534538
0,797,0,0.28103560643878733
0,797,1,0.7189643935612127
1,797,0,0.18396578359843752
1,797,1,0.8160342164015625
2,797,0,0.14124683316807787
2,797,1,0.8587531668319219
3,797,0,0.1413869676591164
3,797,1,0.8586130323408836
0,798,0,0.3587618104710535
0,798,1,0.6412381895289465
1,798,0,0.30145230978999316
1,798,1,0.6985476902100068
2,798,0,0.2947071444446229
2,798,1,0.7052928555553768
3,798,0,0.3838909698891314
3,798,1,0.6161090301108686
0,799,0,0.6981193695100232
0,799,1,0.3018806304899769
1,799,0,0.6064246021853008
1,799,1,0.3935753978146992
2,799,0,0.6471911070532254
2,799,1,0.3528088929467744
3,799,0,0.7835208664845826
3,799,1,0.21647913351541737
0,800,0,0.20873833002868336
0,800,1,0.7912616699713166
1,800,0,0.2208651641975119
1,800,1,0.7791348358024881
2,800,0,0.18797732025320044
2,800,1,0.8120226797467993
3,800,0,0.22073028862348987
3,800,1,0.7792697113765101
0,801,0,0.3708356107788342
0,801,1,0.6291643892211658
1,801,0,0.3188608635345952
1,801,1,0.6811391364654048
2,801,0,0.31706879675483524
2,801,1,0.6829312032451645
3,801,0,0.28176524559220895
3,801,1,0.718234754407791
0,802,0,0.3742420531071565
0,802,1,0.6257579468928435
1,802,0,0.3509918179438458
1,802,1,0.6490081820561542
2,802,0,0.5238491829554066
2,802,1,0.4761508170445934
3,802,0,0.3825548087815449
3,802,1,0.6174451912184551
0,803,0,0.8691534310036906
0,803,1,0.13084656899630942
1,803,0,0.9129542717542162
1,803,1,0.08704572824578383
2,803,0,0.9578793159669309
2,803,1,0.04212068403306931
3,803,0,0.9177906200585106
3,803,1,0.08220937994148932
0,804,0,0.23487428181783332
0,804,1,0.7651257181821667
1,804,0,0.2964119971579174
1,804,1,0.7035880028420827
2,804,0,0.22548638708319413
2,804,1,0.7745136129168059
3,804,0,0.23456788410331408
3,804,1,0.7654321158966859
0,805,0,0.6069259380073788
0,805,1,0.39307406199262124
1,805,0,0.6216150409335475
1,805,1,0.37838495906645253
2,805,0,0.5611522881739419
2,805,1,0.4388477118260581
3,805,0,0.7165803003804032
3,805,1,0.2834196996195968
0,806,0,0.9190354784128347
0,806,1,0.0809645215871653
1,806,0,0.9049897458167234
1,806,1,0.0950102541832764
2,806,0,0.9140199991109513
2,806,1,0.08598000088904845
3,806,0,0.9039135382743322
3,806,1,0.09608646172566783
0,807,0,0.19010355467592624
0,807,1,0.8098964453240738
1,807,0,0.17696904035646988
1,807,1,0.8230309596435303
2,807,0,0.23383148413309124
2,807,1,0.7661685158669087
3,807,0,0.22846379410675374
3,807,1,0.7715362058932465
0,808,0,0.1097711013242555
0,808,1,0.8902288986757445
1,808,0,0.14325786360434584
1,808,1,0.8567421363956544
2,808,0,0.1404730928912563
2,808,1,0.8595269071087437
3,808,0,0.17546134238331107
3,808,1,0.8245386576166891
0,809,0,0.21126340524954113
0,809,1,0.7887365947504589
1,809,0,0.12166528879853303
1,809,1,0.8783347112014672
2,809,0,0.17307751069843214
2,809,1,0.8269224893015679
3,809,0,0.1796011078809652
3,809,1,0.820398892119035
0,810,0,0.016521934265086795
0,810,1,0.9834780657349133
1,810,0,0.038785513600547716
1,810,1,0.9612144863994525
2,810,0,0.028788097650829868
2,810,1,0.9712119023491701
3,810,0,0.019590318527255752
3,810,1,0.9804096814727444
0,811,0,0.10509820324092545
0,811,1,0.8949017967590746
1,811,0,0.08167957908355056
1,811,1,0.9183204209164497
2,811,0,0.1131423728971972
2,811,1,0.8868576271028028
3,811,0,0.1008206759150545
3,811,1,0.8991793240849457
0,812,0,0.00504906198268212
0,812,1,0.9949509380173179
1,812,0,0.07010329318098552
1,812,1,0.9298967068190145
2,812,0,0.001700051445585271
2,812,1,0.9982999485544147
3,812,0,0.0052796492289613325
3,812,1,0.9947203507710387
0,813,0,0.025676585848595904
0,813,1,0.9743234141514041
1,813,0,0.007780745390142964
1,813,1,0.992219254609857
2,813,0,0.009994917223123758
2,813,1,0.9900050827768763
3,813,0,0.01701128496694071
3,813,1,0.9829887150330593
0,814,0,0.024346002482078744
0,814,1,0.9756539975179213
1,814,0,0.01678783296486764
1,814,1,0.9832121670351324
2,814,0,0.009664546191728914
2,814,1,0.990335453808271
3,814,0,0.02395310161637465
3,814,1,0.9760468983836253
0,815,0,0.7091806616611775
0,815,1,0.29081933833882245
1,815,0,0.8309332432338671
1,815,1,0.16906675676613292
2,815,0,0.8550008583251929
2,815,1,0.1449991416748071
3,815,0,0.5173070636080643
3,815,1,0.48269293639193567
0,816,0,0.1246955353264958
0,816,1,0.8753044646735042
1,816,0,0.13897456360118654
1,816,1,0.8610254363988135
2,816,0,0.2188387998055595
2,816,1,0.7811612001944405
3,816,0,0.15428920228024356
3,816,1,0.8457107977197564
0,817,0,0.023091088358638157
0,817,1,0.9769089116413618
1,817,0,0.17128898256205183
1,817,1,0.8287110174379482
2,817,0,0.09583442258076744
2,817,1,0.9041655774192325
3,817,0,0.1841410075986251
3,817,1,0.8158589924013749
0,818,0,0.9502430034594141
0,818,1,0.04975699654058586
1,818,0,0.8708947798040552
1,818,1,0.12910522019594484
2,818,0,0.800592555867077
2,818,1,0.199407444132923
3,818,0,0.9250343308951431
3,818,1,0.07496566910485691
0,819,0,0.9815522088378229
0,819,1,0.018447791162177124
1,819,0,0.9785647841542617
1,819,1,0.021435215845738237
2,819,0,0.9910644506934682
2,819,1,0.008935549306531843
3,819,0,0.9742814886423286
3,819,1,0.025718511357671395
0,820,0,0.9613083269846281
0,820,1,0.03869167301537191
1,820,0,0.9541011166663713
1,820,1,0.04589888333362868
2,820,0,0.9483668694288325
2,820,1,0.051633130571167474
3,820,0,0.9229246913428355
3,820,1,0.0770753086571645
0,821,0,0.5993931792097886
0,821,1,0.40060682079021137
1,821,0,0.5143005092872754
1,821,1,0.48569949071272456
2,821,0,0.6697546552499709
2,821,1,0.3302453447500291
3,821,0,0.7042775457968669
3,821,1,0.2957224542031332
0,822,0,0.8775870433903362
0,822,1,0.1224129566096638
1,822,0,0.825478912257955
1,822,1,0.174521087742045
2,822,0,0.8005733786136718
2,822,1,0.19942662138632816
3,822,0,0.7122781533639362
3,822,1,0.2877218466360638
0,823,0,0.6324764791057482
0,823,1,0.3675235208942518
1,823,0,0.6274527454427363
1,823,1,0.3725472545572637
2,823,0,0.5463109832802235
2,823,1,0.45368901671977646
3,823,0,0.7924706303290018
3,823,1,0.20752936967099822
0,824,0,0.9100472186526748
0,824,1,0.08995278134732518
1,824,0,0.9103989333903106
1,824,1,0.08960106660968936
2,824,0,0.8954470706541436
2,824,1,0.10455292934585639
3,824,0,0.9296190183171047
3,824,1,0.07038098168289533
0,825,0,0.9931880793007722
0,825,1,0.006811920699227758
1,825,0,0.9978686953716778
1,825,1,0.002131304628322228
2,825,0,0.9947432734960958
2,825,1,0.0052567265039041855
3,825,0,0.9774175819682213
3,825,1,0.022582418031778722
0,826,0,0.9789046761659458
0,826,1,0.0210953238340542
1,826,0,0.9755292758084814
1,826,1,0.02447072419151863
2,826,0,0.9796864870141118
2,826,1,0.020313512985888238
3,826,0,0.9833190334712717
3,826,1,0.016680966528728306
0,827,0,0.7524068503253392
0,827,1,0.2475931496746608
1,827,0,0.836719698857806
1,827,1,0.16328030114219402
2,827,0,0.8783566138264474
2,827,1,0.12164338617355264
3,827,0,0.7728149870915377
3,827,1,0.22718501290846227
0,828,0,0.9891444255624094
0,828,1,0.01085557443759059
1,828,0,0.9668457561763448
1,828,1,0.033154243823655165
2,828,0,0.9343264417774471
2,828,1,0.06567355822255294
3,828,0,0.9405164639681654
3,828,1,0.05948353603183468
0,829,0,0.9808383817603081
0,829,1,0.019161618239691824
1,829,0,0.9586991526843264
1,829,1,0.04130084731567366
2,829,0,0.977006050316108
2,829,1,0.022993949683892057
3,829,0,0.9832251224151491
3,829,1,0.01677487758485085
0,830,0,0.013709520591730695
0,830,1,0.9862904794082693
1,830,0,0.0063761354685225174
1,830,1,0.9936238645314774
2,830,0,0.0035543194521856503
2,830,1,0.9964456805478143
3,830,0,0.010875024838344682
3,830,1,0.9891249751616553
0,831,0,0.04440611621052311
0,831,1,0.9555938837894769
1,831,0,0.10167976515485458
1,831,1,0.8983202348451454
2,831,0,0.03969901764395883
2,831,1,0.9603009823560412
3,831,0,0.06722572029748386
3,831,1,0.9327742797025161
0,832,0,0.9961037233069596
0,832,1,0.003896276693040379
1,832,0,0.9930186782885937
1,832,1,0.0069813217114060725
2,832,0,0.9697318970356492
2,832,1,0.030268102964350785
3,832,0,0.9949067927859164
3,832,1,0.005093207214083573
0,833,0,0.988220172912174
0,833,1,0.01177982708782599
1,833,0,0.8496715399893481
1,833,1,0.15032846001065173
2,833,0,0.9620017233300737
2,833,1,0.03799827666992626
3,833,0,0.9263701200738379
3,833,1,0.0736298799261621
0,834,0,0.9110115190785654
0,834,1,0.08898848092143463
1,834,0,0.9536880843830121
1,834,1,0.046311915616987664
2,834,0,0.9702634835639086
2,834,1,0.029736516436091445
3,834,0,0.9334336517075966
3,834,1,0.06656634829240334
0,835,0,0.9982483429260461
0,835,1,0.0017516570739536386
1,835,0,0.8004011369760273
1,835,1,0.19959886302397267
2,835,0,0.4461902155036701
2,835,1,0.5538097844963299
3,835,0,0.8989555181219753
3,835,1,0.10104448187802473
0,836,0,0.6811322400292371
0,836,1,0.31886775997076267
1,836,0,0.5013889169361567
1,836,1,0.4986110830638433
2,836,0,0.5244036495451492
2,836,1,0.4755963504548508
3,836,0,0.5931361218467387
3,836,1,0.4068638781532613
0,837,0,0.21235828781908175
0,837,1,0.787641712180918
1,837,0,0.2994649881136955
1,837,1,0.7005350118863045
2,837,0,0.21581229004029345
2,837,1,0.7841877099597065
3,837,0,0.25654476210256955
3,837,1,0.7434552378974304
0,838,0,0.18451264679975865
0,838,1,0.8154873532002411
1,838,0,0.2533692375168948
1,838,1,0.7466307624831052
2,838,0,0.3062042531458311
2,838,1,0.6937957468541689
3,838,0,0.23663748865673562
3,838,1,0.7633625113432644
0,839,0,0.2186095891680137
0,839,1,0.781390410831986
1,839,0,0.17916157096033736
1,839,1,0.8208384290396626
2,839,0,0.19540306539802021
2,839,1,0.8045969346019798
3,839,0,0.14228367677256704
3,839,1,0.857716323227433
0,840,0,0.06455302929452134
0,840,1,0.9354469707054784
1,840,0,0.17140150839812496
1,840,1,0.828598491601875
2,840,0,0.16768988280658692
2,840,1,0.8323101171934131
3,840,0,0.12227470926233756
3,840,1,0.8777252907376625
0,841,0,0.10703676017836039
0,841,1,0.8929632398216394
1,841,0,0.056285487602468764
1,841,1,0.9437145123975312
2,841,0,0.12947188583918198
2,841,1,0.870528114160818
3,841,0,0.08724365138576605
3,841,1,0.9127563486142339
0,842,0,0.34897343742151554
0,842,1,0.6510265625784842
1,842,0,0.262745931899806
1,842,1,0.737254068100194
2,842,0,0.37063342479926864
2,842,1,0.6293665752007314
3,842,0,0.2630309715911612
3,842,1,0.7369690284088388
0,843,0,0.08141525649074824
0,843,1,0.9185847435092516
1,843,0,0.09866875243720209
1,843,1,0.9013312475627979
2,843,0,0.07024745546474942
2,843,1,0.9297525445352506
3,843,0,0.15273927285430333
3,843,1,0.8472607271456967
0,844,0,0.003699760203510958
0,844,1,0.9963002397964891
1,844,0,0.03171858768356228
1,844,1,0.9682814123164377
2,844,0,0.014086612909440466
2,844,1,0.9859133870905595
3,844,0,0.04496788031538855
3,844,1,0.9550321196846114
0,845,0,0.09164519118434722
0,845,1,0.9083548088156528
1,845,0,0.1297141196010586
1,845,1,0.8702858803989414
2,845,0,0.08377039455699979
2,845,1,0.9162296054430003
3,845,0,0.05635356477196328
3,845,1,0.9436464352280367
0,846,0,0.2909506998768775
0,846,1,0.7090493001231225
1,846,0,0.16506331296187696
1,846,1,0.8349366870381231
2,846,0,0.2238438180600708
2,846,1,0.7761561819399292
3,846,0,0.23333219048978582
3,846,1,0.7666678095102142
0,847,0,0.027814860297125987
0,847,1,0.972185139702874
1,847,0,0.01856679140639017
1,847,1,0.9814332085936098
2,847,0,0.015252439380830762
2,847,1,0.9847475606191692
3,847,0,0.10687181452742633
3,847,1,0.8931281854725737
0,848,0,0.0018516936859468431
0,848,1,0.9981483063140532
1,848,0,0.0025428385109001633
1,848,1,0.9974571614890998
2,848,0,0.003855819984355419
2,848,1,0.9961441800156445
3,848,0,0.005794723995235507
3,848,1,0.9942052760047645
0,849,0,0.0020805274189433067
0,849,1,0.9979194725810567
1,849,0,0.006031986428911562
1,849,1,0.9939680135710884
2,849,0,0.016864951100830892
2,849,1,0.9831350488991691
3,849,0,0.005836791089936111
3,849,1,0.9941632089100639
0,850,0,0.0017304807610586392
0,850,1,0.9982695192389414
1,850,0,2.158238117563327E-4
1,850,1,0.9997841761882437
2,850,0,6.690399776249831E-4
2,850,1,0.999330960022375
3,850,0,0.0017015055130187307
3,850,1,0.9982984944869813
0,851,0,0.0045675492133570965
0,851,1,0.9954324507866429
1,851,0,4.6855574549377466E-8
1,851,1,0.9999999531444255
2,851,0,0.00674091749773198
2,851,1,0.993259082502268
3,851,0,0.04280259229029065
3,851,1,0.9571974077097094
0,852,0,0.03738282424625072
0,852,1,0.9626171757537493
1,852,0,0.008614130980012846
1,852,1,0.9913858690199872
2,852,0,0.029799091206394186
2,852,1,0.9702009087936058
3,852,0,0.020897978986590515
3,852,1,0.9791020210134095
0,853,0,0.004449318309486916
0,853,1,0.9955506816905131
1,853,0,0.018467271975264328
1,853,1,0.9815327280247357
2,853,0,0.006854767648888038
2,853,1,0.993145232351112
3,853,0,0.007699126482296542
3,853,1,0.9923008735177035
0,854,0,0.0026088241896290443
0,854,1,0.997391175810371
1,854,0,0.010998317874368228
1,854,1,0.9890016821256318
2,854,0,0.004814920022918007
2,854,1,0.9951850799770819
3,854,0,0.00512050646904775
3,854,1,0.9948794935309523
0,855,0,0.0026340830550721692
0,855,1,0.9973659169449278
1,855,0,0.005069680105545968
1,855,1,0.994930319894454
2,855,0,0.005897364342275058
2,855,1,0.9941026356577249
3,855,0,0.0034115582173209757
3,855,1,0.996588441782679
0,856,0,0.013432835250380349
0,856,1,0.9865671647496197
1,856,0,0.005579226153468175
1,856,1,0.9944207738465318
2,856,0,0.008868437577130406
2,856,1,0.9911315624228696
3,856,0,0.009970706924546421
3,856,1,0.9900292930754536
0,857,0,0.01787461782080279
0,857,1,0.9821253821791972
1,857,0,0.03184832843446833
1,857,1,0.9681516715655316
2,857,0,0.027789731025422183
2,857,1,0.9722102689745779
3,857,0,0.031137959463874383
3,857,1,0.9688620405361256
0,858,0,0.021167646523372673
0,858,1,0.9788323534766273
1,858,0,0.059500222823891
1,858,1,0.940499777176109
2,858,0,0.05721600464196266
2,858,1,0.9427839953580374
3,858,0,0.06995581197936451
3,858,1,0.9300441880206355
0,859,0,0.003892028009553017
0,859,1,0.996107971990447
1,859,0,0.0035542154332811604
1,859,1,0.9964457845667188
2,859,0,0.0033814901342938846
2,859,1,0.9966185098657061
3,859,0,0.002851173721849495
3,859,1,0.9971488262781505
0,860,0,0.011771195371819143
0,860,1,0.9882288046281809
1,860,0,0.012855766378550681
1,860,1,0.9871442336214493
2,860,0,0.012097671741472261
2,860,1,0.9879023282585278
3,860,0,0.01937979532443579
3,860,1,0.9806202046755642
0,861,0,0.06162858256722933
0,861,1,0.9383714174327706
1,861,0,0.060264761288107094
1,861,1,0.9397352387118929
2,861,0,0.047719603874574995
2,861,1,0.952280396125425
3,861,0,0.049101245150527786
3,861,1,0.9508987548494722
0,862,0,0.06467946462702545
0,862,1,0.9353205353729745
1,862,0,0.0670468397170958
1,862,1,0.9329531602829042
2,862,0,0.022059866357077684
2,862,1,0.9779401336429223
3,862,0,0.06020877633154964
3,862,1,0.9397912236684504
0,863,0,0.0375111702079549
